delta Time, Unix Time, pr1, pr2, pr3, pr4, pr5, label
4.32682800293,1580262590.54,429,822,452,438,289,extend,
4.3513469696,1580262590.56,428,823,452,438,288,extend,
4.37195491791,1580262590.58,428,820,451,437,285,extend,
4.39649486542,1580262590.61,428,823,451,436,286,extend,
4.4169948101,1580262590.63,428,822,452,440,288,extend,
4.44191884995,1580262590.65,429,820,451,439,289,extend,
4.46613097191,1580262590.67,428,822,449,437,286,extend,
4.48696088791,1580262590.7,427,822,451,437,287,extend,
4.51109290123,1580262590.72,430,822,452,438,290,extend,
4.53166484833,1580262590.74,429,821,449,437,288,extend,
4.5564699173,1580262590.77,426,821,446,432,286,extend,
4.57672190666,1580262590.79,428,822,448,434,287,extend,
4.60133290291,1580262590.81,430,821,449,437,290,extend,
4.6261818409,1580262590.83,429,820,449,435,288,extend,
4.6462187767,1580262590.85,427,821,448,434,284,extend,
4.67087888718,1580262590.88,428,821,448,435,288,extend,
4.69136285782,1580262590.9,429,821,449,436,290,extend,
4.71602892876,1580262590.92,427,821,446,435,287,extend,
4.7407310009,1580262590.95,427,822,447,431,285,extend,
4.76120495796,1580262590.97,429,821,448,430,286,extend,
4.78585290909,1580262590.99,430,823,449,434,290,extend,
4.80651593208,1580262591.02,429,821,450,432,288,extend,
4.83073878288,1580262591.04,428,822,448,432,285,extend,
4.85508179665,1580262591.06,428,823,449,435,286,extend,
4.8759059906,1580262591.08,429,824,451,440,290,extend,
4.90040898323,1580262591.11,428,824,454,443,289,extend,
4.92084479332,1580262591.13,426,829,458,445,286,extend,
4.94539284706,1580262591.15,427,832,464,456,288,extend,
4.96590590477,1580262591.17,426,836,471,469,289,extend,
4.99058699608,1580262591.2,425,837,477,475,289,extend,
5.0149679184,1580262591.22,422,842,478,484,284,extend,
5.03555297852,1580262591.24,424,844,488,501,288,extend,
5.05996584892,1580262591.27,423,849,497,520,288,extend,
5.08062577248,1580262591.29,421,854,500,534,287,extend,
5.10532188416,1580262591.31,420,855,505,539,286,extend,
5.12962293625,1580262591.34,420,856,505,545,289,extend,
5.15028977394,1580262591.36,421,857,508,553,293,extend,
5.17500686646,1580262591.38,419,859,511,557,288,extend,
5.19530487061,1580262591.4,419,860,512,564,288,extend,
5.21986293793,1580262591.43,418,859,516,569,293,extend,
5.24431180954,1580262591.45,420,861,516,573,294,extend,
5.2651078701,1580262591.47,418,860,516,576,293,extend,
5.28944897652,1580262591.5,419,862,518,580,291,extend,
5.31005978584,1580262591.52,418,864,519,586,294,extend,
5.3344399929,1580262591.54,419,864,522,590,298,extend,
5.35505080223,1580262591.56,419,865,522,594,294,extend,
5.37954998016,1580262591.59,417,865,525,600,295,extend,
5.40424585342,1580262591.61,419,867,530,609,300,extend,
5.42476987839,1580262591.63,419,870,535,620,299,extend,
5.44916200638,1580262591.66,416,872,538,628,299,extend,
5.46980190277,1580262591.68,416,874,543,635,296,extend,
5.49426484108,1580262591.7,417,876,546,642,301,extend,
5.51871800423,1580262591.73,416,879,549,647,303,extend,
5.53960800171,1580262591.75,415,880,553,649,299,extend,
5.56385588646,1580262591.77,415,880,552,649,299,extend,
5.58459877968,1580262591.79,418,881,556,651,304,extend,
5.60886383057,1580262591.82,418,882,556,655,304,extend,
5.63368797302,1580262591.84,417,882,557,654,301,extend,
5.65390181541,1580262591.86,418,883,558,655,302,extend,
5.6786108017,1580262591.89,418,882,559,655,304,extend,
5.69940090179,1580262591.91,418,883,561,656,306,extend,
5.72370481491,1580262591.93,415,883,560,656,302,extend,
5.7443189621,1580262591.95,416,883,561,654,301,extend,
5.76864886284,1580262591.98,419,884,561,656,306,extend,
5.79317998886,1580262592.0,419,884,561,657,305,extend,
5.8137447834,1580262592.02,417,884,561,655,303,extend,
5.83854579926,1580262592.05,418,885,561,655,303,extend,
5.85906195641,1580262592.07,417,884,562,657,305,extend,
5.88329982758,1580262592.09,418,883,562,658,307,extend,
5.9078848362,1580262592.12,418,885,560,657,301,extend,
5.92846298218,1580262592.14,417,885,562,654,303,extend,
5.95295000076,1580262592.16,420,885,563,657,307,extend,
5.97376585007,1580262592.18,418,886,563,659,306,extend,
5.998087883,1580262592.21,417,885,561,657,304,extend,
6.02260994911,1580262592.23,418,884,562,657,303,extend,
6.0432498455,1580262592.25,419,885,562,658,305,extend,
6.06775188446,1580262592.28,419,884,562,659,306,extend,
6.08822178841,1580262592.3,416,885,563,657,303,extend,
6.11278986931,1580262592.32,417,885,563,658,303,extend,
6.13357496262,1580262592.34,419,885,562,660,306,extend,
6.15779995918,1580262592.37,418,885,563,660,306,extend,
6.18241500854,1580262592.39,417,885,563,659,303,extend,
6.20328187943,1580262592.41,417,885,560,658,303,extend,
6.22744679451,1580262592.44,419,883,563,659,306,extend,
6.24813389778,1580262592.46,419,885,562,660,304,extend,
6.27271080017,1580262592.48,417,885,562,658,300,extend,
6.29693198204,1580262592.51,416,884,562,659,304,extend,
6.31757879257,1580262592.53,420,886,563,661,306,extend,
6.34206295013,1580262592.55,418,885,564,660,306,extend,
6.36245584488,1580262592.57,418,885,562,660,303,extend,
6.38713598251,1580262592.6,417,885,563,659,305,extend,
6.41170477867,1580262592.62,419,886,563,661,306,extend,
6.43224596977,1580262592.64,419,885,563,661,305,extend,
6.45677185059,1580262592.67,418,884,563,658,303,extend,
6.47734999657,1580262592.69,418,885,561,659,304,extend,
6.50192785263,1580262592.71,419,885,563,660,307,extend,
6.52267789841,1580262592.73,418,885,563,661,305,extend,
6.5468249321,1580262592.76,417,884,562,658,302,extend,
6.57137084007,1580262592.78,420,885,562,660,304,extend,
6.59211492538,1580262592.8,418,885,562,661,306,extend,
6.61642384529,1580262592.83,419,883,563,659,305,extend,
6.63697981834,1580262592.85,417,885,562,657,300,extend,
6.66165184975,1580262592.87,418,884,562,658,303,extend,
6.68621683121,1580262592.89,420,884,564,661,307,extend,
6.70651197433,1580262592.92,418,885,564,660,305,extend,
6.73106384277,1580262592.94,418,883,561,657,301,extend,
6.75169682503,1580262592.96,418,885,560,660,304,extend,
6.77621078491,1580262592.98,419,885,564,661,307,extend,
6.80098390579,1580262593.01,417,886,561,661,305,extend,
6.82136082649,1580262593.03,416,885,560,659,303,extend,
8.09380888939,1580262594.3,418,884,561,659,304,fist,
8.0945379734,1580262594.3,419,885,563,661,307,fist,
8.09506583214,1580262594.3,418,885,563,659,305,fist,
8.09559488297,1580262594.3,415,885,562,659,304,fist,
8.09614777565,1580262594.3,419,884,563,659,304,fist,
8.09713697433,1580262594.31,419,884,563,660,307,fist,
8.09808182716,1580262594.31,416,885,562,660,304,fist,
8.09858584404,1580262594.31,416,882,560,659,300,fist,
8.0990729332,1580262594.31,419,885,561,660,303,fist,
8.09960794449,1580262594.31,419,885,563,661,308,fist,
8.10008382797,1580262594.31,416,884,563,660,305,fist,
8.10055685043,1580262594.31,416,884,563,660,303,fist,
8.10102796555,1580262594.31,420,885,563,660,308,fist,
8.10149788857,1580262594.31,419,885,562,662,307,fist,
8.10196781158,1580262594.31,417,884,563,661,303,fist,
8.10243582726,1580262594.31,417,884,561,659,302,fist,
8.10290694237,1580262594.31,418,884,562,660,304,fist,
8.10341477394,1580262594.31,418,885,563,661,307,fist,
8.10389494896,1580262594.31,418,885,562,661,302,fist,
8.10436296463,1580262594.31,416,883,561,659,303,fist,
8.10483694077,1580262594.31,419,885,564,660,305,fist,
8.10531783104,1580262594.31,418,885,563,661,306,fist,
8.10590696335,1580262594.31,416,884,562,659,305,fist,
8.10642695427,1580262594.32,416,885,561,659,300,fist,
8.10689687729,1580262594.32,418,882,562,659,305,fist,
8.10757780075,1580262594.32,419,884,562,661,306,fist,
8.10846996307,1580262594.32,418,885,563,658,304,fist,
8.10927581787,1580262594.32,418,885,564,659,303,fist,
8.11014890671,1580262594.32,418,885,562,661,306,fist,
8.11132884026,1580262594.32,419,884,562,661,307,fist,
8.1118748188,1580262594.32,417,883,563,661,305,fist,
8.11237597466,1580262594.32,417,884,563,659,304,fist,
8.11294388771,1580262594.32,417,884,563,660,306,fist,
8.11385178566,1580262594.32,419,884,563,661,307,fist,
8.11455893517,1580262594.32,417,884,562,660,302,fist,
8.11502599716,1580262594.32,417,885,561,659,304,fist,
8.11553287506,1580262594.32,419,885,563,661,305,fist,
8.11598181725,1580262594.32,419,884,563,661,307,fist,
8.11644983292,1580262594.33,415,885,562,660,304,fist,
8.11691880226,1580262594.33,417,884,562,658,302,fist,
8.11738681793,1580262594.33,416,885,561,661,305,fist,
8.11785292625,1580262594.33,418,883,563,661,307,fist,
8.11831879616,1580262594.33,417,884,561,660,302,fist,
8.11878681183,1580262594.33,417,885,562,661,301,fist,
8.11928796768,1580262594.33,419,885,563,662,306,fist,
8.11978697777,1580262594.33,418,886,562,663,305,fist,
8.12025785446,1580262594.33,417,884,562,662,304,fist,
8.12072396278,1580262594.33,417,885,561,663,302,fist,
8.12119293213,1580262594.33,419,884,562,664,306,fist,
8.12166190147,1580262594.33,418,885,562,665,306,fist,
8.12202787399,1580262594.33,418,886,561,663,303,fist,
8.12233686447,1580262594.33,418,886,560,663,302,fist,
8.12264680862,1580262594.33,420,886,560,666,306,fist,
8.12295484543,1580262594.33,418,886,559,666,305,fist,
8.12328696251,1580262594.33,417,888,555,664,302,fist,
8.12360191345,1580262594.33,418,889,554,660,301,fist,
8.12790679932,1580262594.34,418,891,550,659,302,fist,
8.14868998528,1580262594.36,417,889,544,655,300,fist,
8.17328691483,1580262594.38,417,888,539,650,298,fist,
8.1937417984,1580262594.4,417,888,537,648,295,fist,
8.21819591522,1580262594.43,419,888,535,648,300,fist,
8.24259400368,1580262594.45,418,887,533,645,298,fist,
8.2632060051,1580262594.47,418,887,530,643,293,fist,
8.28774499893,1580262594.5,420,884,529,642,296,fist,
8.30834197998,1580262594.52,423,880,527,639,299,fist,
8.33280181885,1580262594.54,424,875,528,628,301,fist,
8.35759592056,1580262594.57,426,867,526,609,298,fist,
8.37804698944,1580262594.59,428,862,526,602,299,fist,
8.40269589424,1580262594.61,430,859,527,601,304,fist,
8.42301297188,1580262594.63,429,856,527,599,304,fist,
8.44745993614,1580262594.66,430,854,526,591,300,fist,
8.46809577942,1580262594.68,430,852,529,588,302,fist,
8.49278187752,1580262594.7,432,852,528,588,306,fist,
8.51706981659,1580262594.73,433,850,530,584,305,fist,
8.53793597221,1580262594.75,433,851,529,582,301,fist,
8.56222081184,1580262594.77,433,851,530,580,305,fist,
8.58266282082,1580262594.79,436,852,531,577,308,fist,
8.60734295845,1580262594.82,433,852,528,572,305,fist,
8.63189697266,1580262594.84,435,850,526,569,302,fist,
8.65226078033,1580262594.86,435,852,522,570,304,fist,
8.67678284645,1580262594.89,435,853,522,573,305,fist,
8.69754981995,1580262594.91,435,854,519,574,304,fist,
8.72192978859,1580262594.93,433,854,519,573,301,fist,
8.7463748455,1580262594.95,435,854,520,574,302,fist,
8.76721000671,1580262594.98,436,856,523,576,305,fist,
8.79145383835,1580262595.0,435,854,522,575,303,fist,
8.81209492683,1580262595.02,434,855,523,573,300,fist,
8.83684682846,1580262595.05,434,854,523,574,302,fist,
8.85730695724,1580262595.07,435,853,524,574,304,fist,
8.88161182404,1580262595.09,434,855,520,575,301,fist,
8.90664696693,1580262595.12,433,855,524,571,299,fist,
8.92687487602,1580262595.14,435,855,524,575,302,fist,
8.95143699646,1580262595.16,435,856,524,577,304,fist,
8.97190785408,1580262595.18,432,856,527,577,301,fist,
8.99641895294,1580262595.2,433,855,526,576,299,fist,
9.02090477943,1580262595.23,435,854,527,579,303,fist,
9.04170393944,1580262595.25,434,855,528,578,304,fist,
9.0663819313,1580262595.27,433,853,528,578,301,fist,
9.08663892746,1580262595.3,433,854,525,574,298,fist,
9.11107397079,1580262595.32,434,853,527,578,301,fist,
9.13560891151,1580262595.34,434,854,528,580,304,fist,
9.15623092651,1580262595.36,434,851,527,579,301,fist,
9.18058085442,1580262595.39,432,853,527,576,298,fist,
9.20115685463,1580262595.41,434,854,527,578,302,fist,
9.22605490685,1580262595.43,435,854,529,581,303,fist,
9.25023794174,1580262595.46,434,855,527,580,302,fist,
9.27083492279,1580262595.48,434,854,530,579,299,fist,
9.29535889626,1580262595.5,434,855,530,580,303,fist,
9.31600785255,1580262595.52,435,855,531,578,305,fist,
9.34049892426,1580262595.55,433,854,529,574,301,fist,
9.36096382141,1580262595.57,433,853,531,572,298,fist,
9.3857049942,1580262595.59,434,854,531,573,301,fist,
9.40999293327,1580262595.62,434,853,530,573,303,fist,
9.43058395386,1580262595.64,433,853,528,573,300,fist,
9.45532798767,1580262595.66,432,851,530,570,297,fist,
9.47579979897,1580262595.68,432,851,531,572,301,fist,
9.50043988228,1580262595.71,432,848,532,573,303,fist,
9.52466487885,1580262595.73,432,848,531,572,299,fist,
9.54525399208,1580262595.75,432,848,532,571,298,fist,
9.57011198997,1580262595.78,433,850,530,572,301,fist,
9.59055900574,1580262595.8,433,850,532,574,301,fist,
9.61498093605,1580262595.82,430,849,532,572,300,fist,
9.63942980766,1580262595.85,432,849,530,572,297,fist,
9.65999698639,1580262595.87,433,848,532,573,301,fist,
9.68447589874,1580262595.89,433,848,533,576,302,fist,
9.70506381989,1580262595.91,432,849,531,575,297,fist,
9.72957396507,1580262595.94,432,848,533,575,298,fist,
9.75011277199,1580262595.96,434,849,534,577,303,fist,
9.77475595474,1580262595.98,433,847,534,579,303,fist,
9.79913282394,1580262596.01,433,848,534,576,300,fist,
9.81972384453,1580262596.03,432,848,533,577,297,fist,
9.84424686432,1580262596.05,433,847,535,578,302,fist,
9.86480879784,1580262596.07,434,847,535,577,303,fist,
9.8892929554,1580262596.1,428,848,535,579,298,fist,
9.91389298439,1580262596.12,430,847,534,579,302,fist,
9.93448996544,1580262596.14,434,846,535,581,304,fist,
9.95886683464,1580262596.17,432,845,536,580,306,fist,
9.97951889038,1580262596.19,432,842,537,578,303,fist,
10.0039968491,1580262596.21,433,847,537,574,305,fist,
10.0287799835,1580262596.24,434,845,535,573,307,fist,
10.0490570068,1580262596.26,434,847,534,572,307,fist,
10.0738887787,1580262596.28,431,843,534,572,304,fist,
10.0942389965,1580262596.3,434,845,531,572,305,fist,
10.11865592,1580262596.33,435,846,534,573,307,fist,
10.1394979954,1580262596.35,435,846,534,573,307,fist,
10.1637377739,1580262596.37,434,847,536,573,304,fist,
10.18835783,1580262596.4,435,845,536,569,305,fist,
10.2091588974,1580262596.42,433,847,538,574,306,fist,
10.2335209846,1580262596.44,433,846,537,576,308,fist,
10.2541058064,1580262596.46,433,846,536,573,300,fist,
10.2784588337,1580262596.49,431,846,536,572,300,fist,
10.3034718037,1580262596.51,434,848,536,571,306,fist,
10.3234488964,1580262596.53,433,847,536,572,304,fist,
10.348099947,1580262596.56,432,847,536,571,299,fist,
10.3686349392,1580262596.58,431,848,538,571,300,fist,
10.393037796,1580262596.6,433,847,535,573,304,fist,
10.4176058769,1580262596.63,435,850,535,573,303,fist,
10.4382178783,1580262596.65,433,848,537,571,297,fist,
10.4626917839,1580262596.67,432,850,536,572,301,fist,
10.4832777977,1580262596.69,434,850,535,574,304,fist,
10.5079548359,1580262596.72,433,850,540,573,305,fist,
10.5284228325,1580262596.74,432,850,538,573,298,fist,
10.5528829098,1580262596.76,433,851,537,573,305,fist,
10.5773668289,1580262596.79,435,849,538,572,305,fist,
10.5980489254,1580262596.81,433,850,540,575,304,fist,
10.6224989891,1580262596.83,432,847,534,573,304,fist,
10.6428759098,1580262596.85,434,851,537,572,304,fist,
10.6674518585,1580262596.88,434,851,538,572,306,fist,
10.6921257973,1580262596.9,430,849,534,570,306,fist,
10.7127649784,1580262596.92,433,849,534,565,303,fist,
10.7373809814,1580262596.95,435,850,535,571,307,fist,
10.7580289841,1580262596.97,436,850,538,572,308,fist,
10.7821948528,1580262596.99,435,851,534,576,308,fist,
10.807240963,1580262597.02,433,851,539,570,301,fist,
10.8273968697,1580262597.04,434,850,538,573,307,fist,
10.8519628048,1580262597.06,433,851,540,575,310,fist,
10.8724780083,1580262597.08,431,848,539,575,309,fist,
10.8969068527,1580262597.11,434,850,536,573,308,fist,
10.9176969528,1580262597.13,436,850,540,577,309,fist,
10.9423649311,1580262597.15,435,849,540,576,311,fist,
10.9668049812,1580262597.18,430,849,541,573,309,fist,
10.9870398045,1580262597.2,435,845,541,573,306,fist,
11.0118339062,1580262597.22,434,848,540,574,304,fist,
11.0323858261,1580262597.24,435,848,540,577,311,fist,
11.0570218563,1580262597.27,436,847,541,575,308,fist,
11.0812928677,1580262597.29,433,846,542,573,309,fist,
11.1017198563,1580262597.31,436,844,543,577,308,fist,
11.1264929771,1580262597.34,435,844,542,578,310,fist,
11.1468379498,1580262597.36,434,843,544,577,304,fist,
11.1714529991,1580262597.38,433,844,540,573,306,fist,
11.1958949566,1580262597.4,433,843,543,577,307,fist,
11.2164809704,1580262597.43,431,843,544,580,310,fist,
11.2412219048,1580262597.45,433,843,544,576,305,fist,
11.2616608143,1580262597.47,432,843,542,577,303,fist,
11.2860429287,1580262597.49,433,841,544,576,308,fist,
11.3070669174,1580262597.52,434,844,543,578,305,fist,
11.3313570023,1580262597.54,432,843,542,575,304,fist,
11.3558149338,1580262597.56,433,843,546,575,300,fist,
11.3764197826,1580262597.59,432,843,542,578,305,fist,
11.4008219242,1580262597.61,432,842,540,580,304,fist,
11.4215250015,1580262597.63,430,843,539,578,301,fist,
11.4458708763,1580262597.65,431,841,545,578,306,fist,
11.4706349373,1580262597.68,433,843,543,576,310,fist,
11.490888834,1580262597.7,434,843,543,581,307,fist,
11.5153598785,1580262597.72,432,844,545,577,306,fist,
11.5360529423,1580262597.74,433,843,547,578,306,fist,
11.5603687763,1580262597.77,432,842,543,580,310,fist,
11.5850439072,1580262597.79,435,843,546,581,313,fist,
11.6055948734,1580262597.81,435,844,546,580,308,fist,
11.6301259995,1580262597.84,434,845,542,582,310,fist,
11.6507267952,1580262597.86,437,845,546,585,315,fist,
11.6753439903,1580262597.88,434,846,546,587,315,fist,
11.6958599091,1580262597.9,435,846,547,586,313,fist,
11.7202899456,1580262597.93,435,846,542,586,315,fist,
11.7448740005,1580262597.95,437,845,544,586,314,fist,
11.7653398514,1580262597.97,437,843,545,589,316,fist,
11.7899029255,1580262598.0,435,847,547,587,314,fist,
11.8105669022,1580262598.02,435,846,546,588,316,fist,
11.8350069523,1580262598.04,437,845,545,591,318,fist,
11.8595979214,1580262598.07,436,844,547,590,318,fist,
11.8800508976,1580262598.09,434,841,545,588,315,fist,
11.9048428535,1580262598.11,438,844,546,587,314,fist,
11.9252870083,1580262598.13,437,846,544,586,318,fist,
11.9496967793,1580262598.16,437,846,547,584,319,fist,
11.9745459557,1580262598.18,433,846,544,582,317,fist,
11.994756937,1580262598.2,437,846,545,585,316,fist,
12.019204855,1580262598.23,438,846,545,586,319,fist,
12.0398669243,1580262598.25,437,846,543,588,318,fist,
12.0643048286,1580262598.27,435,847,545,583,312,fist,
12.0852799416,1580262598.29,439,845,545,581,315,fist,
12.1097888947,1580262598.32,436,846,545,586,314,fist,
12.1339218616,1580262598.34,436,845,543,588,313,fist,
12.1544709206,1580262598.36,432,844,546,584,311,fist,
12.1790847778,1580262598.39,432,845,545,584,313,fist,
12.1994919777,1580262598.41,436,846,546,587,313,fist,
12.2240669727,1580262598.43,433,846,545,586,312,fist,
12.2486269474,1580262598.46,434,841,545,582,309,fist,
12.2691779137,1580262598.48,434,848,544,583,310,fist,
12.293653965,1580262598.5,434,845,544,586,311,fist,
12.3141667843,1580262598.52,434,846,544,586,310,fist,
12.3394219875,1580262598.55,433,844,545,588,303,fist,
12.3632979393,1580262598.57,432,845,544,593,307,fist,
12.3839018345,1580262598.59,434,847,545,604,314,fist,
12.4084179401,1580262598.62,433,850,547,613,313,fist,
12.4289469719,1580262598.64,433,847,549,622,313,fist,
12.4534268379,1580262598.66,435,855,546,628,314,fist,
12.4742918015,1580262598.68,434,858,547,633,317,fist,
12.4987328053,1580262598.71,434,863,546,640,313,fist,
12.5230457783,1580262598.73,429,864,547,642,311,fist,
12.543751955,1580262598.75,429,865,547,647,312,fist,
12.568171978,1580262598.78,429,870,550,654,315,fist,
12.5886218548,1580262598.8,432,872,553,655,312,fist,
12.6131739616,1580262598.82,429,872,553,653,308,fist,
12.6377058029,1580262598.85,432,871,555,659,310,fist,
12.6583278179,1580262598.87,429,873,552,661,312,fist,
12.6826899052,1580262598.89,430,869,550,660,308,fist,
12.7036988735,1580262598.91,427,873,546,658,306,fist,
12.7277808189,1580262598.94,428,870,539,658,307,fist,
12.75243783,1580262598.96,429,871,539,660,311,fist,
12.7730338573,1580262598.98,425,873,538,658,309,fist,
