delta Time, Unix Time, pr1, pr2, pr3, pr4, pr5, label
28.2928411961,1579557292.71,711,869,613,616,723,fist,
28.3175721169,1579557292.74,712,868,614,616,724,fist,
28.3379399776,1579557292.76,712,868,614,618,723,fist,
28.3624889851,1579557292.78,713,867,614,618,723,fist,
28.3832211494,1579557292.8,712,868,613,618,723,fist,
28.4078230858,1579557292.83,712,869,614,618,723,fist,
28.4323241711,1579557292.85,712,868,614,620,723,fist,
28.4525990486,1579557292.87,711,869,614,620,723,fist,
28.4773910046,1579557292.9,712,870,613,619,723,fist,
28.497838974,1579557292.92,712,870,614,619,723,fist,
28.522162199,1579557292.94,712,870,613,619,723,fist,
28.5469651222,1579557292.97,712,870,614,620,723,fist,
28.5675480366,1579557292.99,712,870,613,619,723,fist,
28.5921421051,1579557293.01,713,871,613,620,723,fist,
28.6125500202,1579557293.03,712,871,615,621,723,fist,
28.6368861198,1579557293.06,712,870,614,620,723,fist,
28.6617240906,1579557293.08,712,870,614,620,723,fist,
28.6820521355,1579557293.1,713,871,614,622,725,fist,
28.7064480782,1579557293.13,713,870,615,623,725,fist,
28.7273449898,1579557293.15,712,871,614,623,724,fist,
28.7518160343,1579557293.17,713,870,613,623,724,fist,
28.7719659805,1579557293.19,713,871,614,622,724,fist,
28.7968230247,1579557293.22,712,871,614,623,724,fist,
28.8211660385,1579557293.24,712,870,614,622,724,fist,
28.8417961597,1579557293.26,712,870,613,620,724,fist,
28.8662312031,1579557293.29,713,870,614,622,724,fist,
28.8870491982,1579557293.31,712,870,615,622,724,fist,
28.911575079,1579557293.33,712,869,615,621,725,fist,
28.9358291626,1579557293.36,712,869,614,621,724,fist,
28.9565529823,1579557293.38,713,869,615,621,724,fist,
28.9809169769,1579557293.4,712,870,615,622,725,fist,
29.0016071796,1579557293.42,712,869,615,620,724,fist,
29.0262241364,1579557293.45,712,869,615,621,724,fist,
29.0508351326,1579557293.47,712,869,615,622,724,fist,
29.0710070133,1579557293.49,712,870,615,622,723,fist,
29.0959010124,1579557293.52,711,870,615,621,723,fist,
29.1161551476,1579557293.54,712,870,615,621,723,fist,
29.1406981945,1579557293.56,712,870,615,622,724,fist,
29.1613461971,1579557293.58,713,871,616,623,724,fist,
29.1856341362,1579557293.61,712,870,615,622,723,fist,
29.2104570866,1579557293.63,711,870,615,623,723,fist,
29.2310991287,1579557293.65,712,870,616,623,724,fist,
29.2556471825,1579557293.68,712,871,616,623,724,fist,
29.2758581638,1579557293.7,711,871,617,623,723,fist,
29.3008069992,1579557293.72,712,869,616,622,723,fist,
29.3250610828,1579557293.75,712,870,616,623,724,fist,
29.3457319736,1579557293.77,712,870,616,622,723,fist,
29.3702661991,1579557293.79,711,870,617,620,723,fist,
29.3908979893,1579557293.81,711,869,617,620,722,fist,
29.415361166,1579557293.84,712,870,616,623,724,fist,
29.4396350384,1579557293.86,712,870,617,622,723,fist,
29.4602530003,1579557293.88,711,870,617,622,723,fist,
29.4847750664,1579557293.91,712,871,618,623,723,fist,
29.5053870678,1579557293.93,711,871,618,625,723,fist,
29.5297231674,1579557293.95,711,871,617,624,723,fist,
29.5505671501,1579557293.97,710,871,618,623,722,fist,
29.5750820637,1579557294.0,711,871,618,625,722,fist,
29.5996251106,1579557294.02,711,871,618,625,722,fist,
29.6198780537,1579557294.04,711,871,618,625,723,fist,
29.6448230743,1579557294.07,709,871,619,624,721,fist,
29.6649801731,1579557294.09,709,871,619,625,720,fist,
29.6894650459,1579557294.11,709,871,619,628,719,fist,
29.71423316,1579557294.13,708,872,619,629,718,fist,
29.7348611355,1579557294.16,707,871,619,627,717,fist,
29.759428978,1579557294.18,706,872,620,628,716,fist,
29.7796421051,1579557294.2,707,872,621,629,718,fist,
29.8042411804,1579557294.22,707,871,620,629,718,fist,
29.8248560429,1579557294.25,707,872,620,627,718,fist,
29.8493859768,1579557294.27,707,871,621,628,717,fist,
29.8739211559,1579557294.29,707,872,621,629,718,fist,
29.8946959972,1579557294.32,707,871,620,628,719,fist,
29.919178009,1579557294.34,706,872,620,626,718,fist,
29.9394140244,1579557294.36,707,871,621,626,716,fist,
29.9642891884,1579557294.38,707,871,621,628,717,fist,
29.9883921146,1579557294.41,706,871,621,628,718,fist,
30.0092141628,1579557294.43,705,871,620,626,718,fist,
30.0335350037,1579557294.45,706,870,622,627,717,fist,
30.0541810989,1579557294.47,705,871,621,628,717,fist,
30.0786671638,1579557294.5,704,871,621,627,716,fist,
30.1034359932,1579557294.52,704,871,622,626,715,fist,
30.1239349842,1579557294.54,703,871,621,626,714,fist,
30.1484861374,1579557294.57,704,871,622,627,714,fist,
30.1688029766,1579557294.59,703,871,621,627,714,fist,
30.1933419704,1579557294.61,702,871,621,625,712,fist,
30.2180321217,1579557294.64,702,872,621,625,713,fist,
30.2383401394,1579557294.66,702,871,621,625,714,fist,
30.263117075,1579557294.68,703,872,620,625,714,fist,
30.283864975,1579557294.7,703,873,620,624,715,fist,
30.3083400726,1579557294.73,703,872,621,624,714,fist,
30.3287751675,1579557294.75,704,872,620,624,715,fist,
30.3531990051,1579557294.77,704,872,620,623,715,fist,
30.3778610229,1579557294.8,704,872,620,621,715,fist,
30.3983170986,1579557294.82,704,872,621,623,715,fist,
30.4228320122,1579557294.84,704,872,619,623,716,fist,
30.4434809685,1579557294.86,705,871,620,622,715,fist,
30.4680120945,1579557294.89,704,873,619,621,716,fist,
30.4925751686,1579557294.91,705,873,619,620,716,fist,
30.5129101276,1579557294.93,705,873,619,622,716,fist,
30.5371990204,1579557294.96,705,873,618,621,716,fist,
30.5580711365,1579557294.98,705,874,618,620,715,fist,
30.5826191902,1579557295.0,705,874,619,620,716,fist,
30.6028051376,1579557295.02,705,873,620,621,716,fist,
30.6278910637,1579557295.05,705,874,619,620,715,fist,
30.6522381306,1579557295.07,704,874,619,619,716,fist,
30.6725289822,1579557295.09,704,874,620,620,716,fist,
30.6971399784,1579557295.12,704,873,619,621,716,fist,
30.7177560329,1579557295.14,703,873,619,620,715,fist,
30.7425160408,1579557295.16,704,873,619,619,715,fist,
30.7668011189,1579557295.19,704,875,619,621,715,fist,
30.7875380516,1579557295.21,704,875,620,621,716,fist,
30.8120660782,1579557295.23,702,875,619,620,714,fist,
30.8325870037,1579557295.25,703,875,619,620,715,fist,
30.8568861485,1579557295.28,703,876,619,620,714,fist,
30.8814651966,1579557295.3,702,876,619,621,713,fist,
30.9021131992,1579557295.32,701,876,619,620,713,fist,
30.9266619682,1579557295.35,701,877,619,620,712,fist,
30.9471039772,1579557295.37,701,877,618,621,713,fist,
30.9716291428,1579557295.39,701,876,619,621,712,fist,
30.992344141,1579557295.41,701,876,619,620,712,fist,
31.0166749954,1579557295.44,700,877,619,620,712,fist,
31.0410861969,1579557295.46,702,877,619,619,712,fist,
31.0617790222,1579557295.48,701,877,620,620,713,fist,
31.0864729881,1579557295.51,702,876,620,619,713,fist,
31.1066141129,1579557295.53,702,877,618,619,714,fist,
31.1315271854,1579557295.55,702,877,618,620,716,fist,
31.1560461521,1579557295.58,703,879,619,621,715,fist,
31.1766560078,1579557295.6,703,879,619,621,714,fist,
31.2008521557,1579557295.62,703,880,619,622,715,fist,
31.2214901447,1579557295.64,704,881,620,623,716,fist,
31.2458779812,1579557295.67,702,883,621,625,714,fist,
31.2704839706,1579557295.69,702,885,622,626,713,fist,
31.2912611961,1579557295.71,701,886,623,629,712,fist,
31.3158290386,1579557295.74,699,888,624,630,710,fist,
31.3360431194,1579557295.76,697,887,624,627,707,fist,
31.3605451584,1579557295.78,697,886,625,621,706,fist,
31.3812661171,1579557295.8,698,885,625,616,708,fist,
31.4058690071,1579557295.83,701,883,625,614,712,fist,
31.4304320812,1579557295.85,704,882,626,611,716,fist,
31.4510650635,1579557295.87,706,881,625,611,719,fist,
31.4755401611,1579557295.9,706,878,624,610,719,fist,
31.4961500168,1579557295.92,705,876,622,608,719,fist,
31.5202491283,1579557295.94,704,873,621,604,717,fist,
31.5448679924,1579557295.97,703,872,619,602,716,fist,
31.5655281544,1579557295.99,704,871,618,601,717,fist,
31.5902431011,1579557296.01,704,871,618,599,718,fist,
31.6104650497,1579557296.03,703,871,617,598,716,fist,
31.6353821754,1579557296.06,703,872,618,599,717,fist,
31.6597800255,1579557296.08,704,873,619,603,717,fist,
31.6800611019,1579557296.1,704,874,619,606,718,fist,
31.7045211792,1579557296.12,703,876,620,607,718,fist,
31.7253789902,1579557296.15,703,876,620,609,716,fist,
31.7498311996,1579557296.17,703,876,620,612,717,fist,
31.7702181339,1579557296.19,703,877,621,615,717,fist,
31.7950091362,1579557296.22,701,879,621,616,716,fist,
31.8195300102,1579557296.24,702,879,622,619,716,fist,
31.8401331902,1579557296.26,703,881,622,622,715,fist,
31.8642821312,1579557296.28,703,882,624,625,716,fist,
31.884884119,1579557296.31,702,883,624,627,715,fist,
31.9096460342,1579557296.33,702,884,625,627,715,fist,
31.9341471195,1579557296.35,702,885,625,630,715,fist,
31.9545919895,1579557296.37,703,885,626,632,716,fist,
31.9794020653,1579557296.4,702,885,626,631,715,fist,
31.9995570183,1579557296.42,702,886,626,632,714,fist,
32.0240430832,1579557296.44,702,886,627,633,714,fist,
32.0487840176,1579557296.47,702,886,626,634,715,fist,
32.0694701672,1579557296.49,702,886,626,633,716,fist,
32.0939049721,1579557296.51,702,887,627,634,714,fist,
32.1146011353,1579557296.53,702,886,626,635,715,fist,
32.139051199,1579557296.56,703,886,627,635,715,fist,
32.1597111225,1579557296.58,702,887,627,635,715,fist,
32.1839251518,1579557296.6,702,887,626,635,715,fist,
32.2087211609,1579557296.63,702,887,628,636,715,fist,
32.2289381027,1579557296.65,702,887,628,636,715,fist,
32.2534191608,1579557296.67,702,887,627,635,716,fist,
32.2741911411,1579557296.69,702,887,627,635,715,fist,
32.2988860607,1579557296.72,702,886,628,637,715,fist,
32.323321104,1579557296.74,702,887,627,637,715,fist,
32.3435649872,1579557296.76,702,887,627,637,714,fist,
32.36840415,1579557296.79,701,887,628,636,715,fist,
32.3886630535,1579557296.81,702,887,628,637,714,fist,
32.4133760929,1579557296.83,702,887,628,637,715,fist,
32.4376900196,1579557296.86,702,888,627,635,713,fist,
33.9426920414,1579557298.36,702,888,628,636,715,one,
33.9432799816,1579557298.36,702,888,628,637,715,one,
33.943582058,1579557298.36,702,887,628,638,715,one,
33.9437701702,1579557298.36,702,887,628,637,716,one,
33.943955183,1579557298.36,702,888,628,637,715,one,
33.9441401958,1579557298.36,702,888,628,637,715,one,
33.944368124,1579557298.36,702,887,629,638,714,one,
33.9445531368,1579557298.36,702,887,628,637,714,one,
33.9447360039,1579557298.37,702,888,628,636,715,one,
33.9449210167,1579557298.37,702,887,629,638,714,one,
33.9451031685,1579557298.37,701,887,628,638,715,one,
33.9452860355,1579557298.37,701,887,628,637,714,one,
33.9454810619,1579557298.37,702,888,628,637,714,one,
33.9456560612,1579557298.37,702,888,629,638,714,one,
33.9458329678,1579557298.37,701,887,628,638,715,one,
33.9460101128,1579557298.37,701,887,628,637,714,one,
33.9461860657,1579557298.37,702,888,628,638,714,one,
33.9463610649,1579557298.37,702,888,629,638,714,one,
33.9465351105,1579557298.37,701,888,629,638,713,one,
33.946709156,1579557298.37,701,888,628,638,713,one,
33.9468832016,1579557298.37,702,888,629,638,715,one,
33.9470591545,1579557298.37,702,888,629,638,715,one,
33.9472351074,1579557298.37,701,888,629,639,714,one,
33.9474101067,1579557298.37,701,888,629,639,714,one,
33.9475860596,1579557298.37,702,887,629,638,714,one,
33.9477620125,1579557298.37,702,889,629,639,714,one,
33.947936058,1579557298.37,701,889,630,639,714,one,
33.9481101036,1579557298.37,702,888,629,639,714,one,
33.9482941628,1579557298.37,702,888,629,640,715,one,
33.948469162,1579557298.37,702,889,629,640,715,one,
33.9486451149,1579557298.37,701,889,629,640,713,one,
33.9488210678,1579557298.37,702,889,630,640,713,one,
33.948996067,1579557298.37,702,889,629,641,715,one,
33.94917202,1579557298.37,702,890,630,641,714,one,
33.9493470192,1579557298.37,701,890,629,641,714,one,
33.9495210648,1579557298.37,701,890,630,641,715,one,
33.9496941566,1579557298.37,702,890,630,642,715,one,
33.9498682022,1579557298.37,702,890,629,642,715,one,
33.9500420094,1579557298.37,702,890,631,641,713,one,
33.9502170086,1579557298.37,702,890,630,641,713,one,
33.9503920078,1579557298.37,702,890,630,642,714,one,
33.9505650997,1579557298.37,702,890,630,642,715,one,
33.9507369995,1579557298.37,702,891,630,641,714,one,
33.9509100914,1579557298.37,702,891,631,642,713,one,
33.9510831833,1579557298.37,702,891,631,643,714,one,
33.9512569904,1579557298.37,702,891,630,643,715,one,
33.951431036,1579557298.37,701,891,631,641,713,one,
33.9516050816,1579557298.37,702,890,631,642,712,one,
33.9517781734,1579557298.37,702,890,631,643,714,one,
33.9519519806,1579557298.37,701,891,630,642,714,one,
33.9521260262,1579557298.37,700,890,630,642,714,one,
33.9523711205,1579557298.37,701,890,630,642,712,one,
33.9526240826,1579557298.37,702,890,631,643,713,one,
33.9528851509,1579557298.37,701,890,629,643,714,one,
33.9531431198,1579557298.37,701,890,630,641,713,one,
33.953412056,1579557298.37,701,890,630,642,712,one,
33.9536280632,1579557298.37,701,890,631,643,712,one,
33.9538071156,1579557298.37,702,891,630,643,713,one,
33.9540061951,1579557298.37,700,890,630,642,713,one,
33.9541761875,1579557298.37,701,890,631,641,712,one,
33.9543440342,1579557298.37,701,890,630,642,713,one,
33.954513073,1579557298.37,702,891,630,643,714,one,
33.9546821117,1579557298.37,701,891,631,641,713,one,
33.9548580647,1579557298.38,701,890,631,642,713,one,
33.9550261497,1579557298.38,701,890,630,643,712,one,
33.9551951885,1579557298.38,701,890,631,643,712,one,
33.9697771072,1579557298.39,700,891,630,642,712,one,
33.9943981171,1579557298.41,700,890,630,642,712,one,
34.0149312019,1579557298.44,701,890,631,643,712,one,
34.0394701958,1579557298.46,700,891,630,643,713,one,
34.0600221157,1579557298.48,700,891,630,642,713,one,
34.084592104,1579557298.5,699,890,631,642,712,one,
34.1049380302,1579557298.53,700,890,630,642,713,one,
34.1293489933,1579557298.55,701,891,629,642,712,one,
34.1538391113,1579557298.57,700,891,629,640,712,one,
34.1746270657,1579557298.59,700,891,629,641,712,one,
34.1989810467,1579557298.62,701,890,628,641,713,one,
34.2197511196,1579557298.64,700,890,628,638,713,one,
34.2443451881,1579557298.66,700,889,628,633,713,one,
34.2686450481,1579557298.69,701,889,628,629,713,one,
34.2893300056,1579557298.71,700,887,627,623,713,one,
34.3139121532,1579557298.73,701,888,625,617,713,one,
34.3343980312,1579557298.75,700,887,625,612,713,one,
34.3589789867,1579557298.78,700,886,625,609,712,one,
34.3831760883,1579557298.8,700,886,625,607,713,one,
34.4037241936,1579557298.82,700,885,625,604,712,one,
34.4285311699,1579557298.85,699,885,624,602,712,one,
34.4490480423,1579557298.87,700,885,624,601,712,one,
34.4733719826,1579557298.89,699,884,624,602,712,one,
34.4940121174,1579557298.91,698,884,623,601,712,one,
34.5187461376,1579557298.94,697,884,622,600,710,one,
34.5430099964,1579557298.96,697,883,622,600,709,one,
34.5637991428,1579557298.98,696,884,621,601,710,one,
34.5880351067,1579557299.01,696,883,622,600,709,one,
34.6086051464,1579557299.03,696,883,621,599,708,one,
34.6332831383,1579557299.05,697,883,622,598,709,one,
34.6578230858,1579557299.08,696,883,622,599,710,one,
34.6784281731,1579557299.1,697,882,621,598,710,one,
34.7030820847,1579557299.12,697,882,621,598,710,one,
34.7235741615,1579557299.14,697,883,621,598,710,one,
34.7481231689,1579557299.17,698,882,622,599,711,one,
34.7723300457,1579557299.19,696,882,621,598,711,one,
34.7927889824,1579557299.21,697,881,620,597,711,one,
34.8176350594,1579557299.24,696,882,621,598,711,one,
34.8382651806,1579557299.26,698,882,622,598,710,one,
34.8628120422,1579557299.28,697,882,621,599,711,one,
34.8834090233,1579557299.3,698,881,621,599,710,one,
34.907818079,1579557299.33,697,882,621,600,711,one,
34.9323191643,1579557299.35,698,882,622,600,711,one,
34.9525551796,1579557299.37,697,882,622,600,711,one,
34.9773261547,1579557299.4,698,882,621,601,711,one,
34.9977970123,1579557299.42,698,882,622,602,711,one,
35.0225391388,1579557299.44,698,882,622,602,710,one,
35.0471000671,1579557299.47,698,882,622,602,711,one,
35.0675330162,1579557299.49,698,882,623,603,711,one,
35.092138052,1579557299.51,698,883,622,603,711,one,
35.1126110554,1579557299.53,698,883,623,604,711,one,
35.1369299889,1579557299.56,698,883,623,604,710,one,
35.1616420746,1579557299.58,698,883,622,604,711,one,
35.1822290421,1579557299.6,698,883,624,606,712,one,
35.2068331242,1579557299.63,698,883,623,606,712,one,
35.2274479866,1579557299.65,698,883,623,606,711,one,
35.2520020008,1579557299.67,699,883,623,606,711,one,
35.2720930576,1579557299.69,698,884,624,608,712,one,
35.296598196,1579557299.72,699,883,624,607,711,one,
35.3213970661,1579557299.74,698,883,623,606,711,one,
35.3419160843,1579557299.76,699,883,623,607,712,one,
35.3664991856,1579557299.79,699,884,623,608,712,one,
35.3870441914,1579557299.81,698,884,624,607,711,one,
35.4116361141,1579557299.83,699,883,623,607,711,one,
35.4358201027,1579557299.86,700,884,624,608,711,one,
35.4564211369,1579557299.88,699,885,624,609,711,one,
35.4809770584,1579557299.9,700,883,625,608,713,one,
35.5017840862,1579557299.92,699,884,624,608,712,one,
35.5262811184,1579557299.95,700,884,624,608,714,one,
35.5503911972,1579557299.97,702,884,625,609,715,one,
35.5712921619,1579557299.99,700,885,625,608,714,one,
35.5954060555,1579557300.02,700,884,625,607,712,one,
35.6159369946,1579557300.04,701,885,624,607,713,one,
35.6404201984,1579557300.06,702,885,625,609,715,one,
35.661055088,1579557300.08,701,886,626,608,713,one,
35.6856720448,1579557300.11,701,884,625,607,713,one,
35.7102770805,1579557300.13,701,884,625,608,714,one,
35.7310490608,1579557300.15,702,885,625,608,715,one,
35.7553601265,1579557300.18,701,885,625,607,714,one,
35.7758309841,1579557300.2,700,884,625,606,714,one,
35.8004250526,1579557300.22,701,885,625,607,714,one,
35.825083971,1579557300.25,701,884,624,606,714,one,
35.845705986,1579557300.27,701,884,624,605,714,one,
35.8703131676,1579557300.29,700,884,625,603,713,one,
35.8908350468,1579557300.31,701,884,624,604,713,one,
35.9154350758,1579557300.34,702,884,624,604,715,one,
35.9398519993,1579557300.36,701,884,624,602,714,one,
35.9601631165,1579557300.38,701,884,624,601,713,one,
35.9847080708,1579557300.41,701,884,624,602,714,one,
36.0055119991,1579557300.43,701,883,624,602,714,one,
36.0300040245,1579557300.45,700,884,624,601,714,one,
36.0505700111,1579557300.47,700,884,624,601,713,one,
36.0751001835,1579557300.5,700,883,624,602,713,one,
36.0995821953,1579557300.52,701,884,624,603,714,one,
36.1199111938,1579557300.54,700,884,624,601,713,one,
36.144796133,1579557300.57,700,884,625,601,712,one,
36.1650061607,1579557300.59,700,883,625,603,713,one,
36.1898369789,1579557300.61,700,884,624,603,714,one,
36.2140929699,1579557300.63,700,884,623,603,714,one,
36.234817028,1579557300.66,700,884,625,602,712,one,
36.2593920231,1579557300.68,700,883,624,603,713,one,
36.279708147,1579557300.7,700,883,624,604,713,one,
36.3042480946,1579557300.72,699,884,624,603,712,one,
36.3287069798,1579557300.75,699,885,624,602,711,one,
36.3495540619,1579557300.77,699,884,624,604,712,one,
36.3738000393,1579557300.79,699,884,624,604,711,one,
36.3943791389,1579557300.81,698,884,623,603,711,one,
36.4191241264,1579557300.84,699,883,624,602,711,one,
36.4396131039,1579557300.86,698,884,624,603,709,one,
36.4641389847,1579557300.88,699,884,624,604,711,one,
36.4886391163,1579557300.91,699,884,624,602,711,one,
36.5092701912,1579557300.93,698,884,624,601,710,one,
36.533657074,1579557300.95,700,884,624,603,711,one,
36.5542821884,1579557300.97,700,884,624,603,711,one,
36.5789191723,1579557301.0,699,885,624,602,711,one,
36.6031219959,1579557301.02,699,885,624,602,711,one,
36.6236140728,1579557301.04,700,884,625,603,712,one,
36.6485600471,1579557301.07,700,884,624,604,712,one,
36.6687350273,1579557301.09,699,885,624,603,712,one,
36.6934499741,1579557301.11,699,884,624,603,712,one,
36.7180891037,1579557301.14,699,884,625,603,711,one,
36.7385840416,1579557301.16,700,884,624,604,711,one,
36.7632291317,1579557301.18,699,884,624,603,712,one,
36.783424139,1579557301.2,699,884,623,603,711,one,
36.8083930016,1579557301.23,698,884,624,604,711,one,
36.8288199902,1579557301.25,698,884,624,604,710,one,
36.8531620502,1579557301.27,699,885,624,603,711,one,
36.8775110245,1579557301.3,698,885,624,603,710,one,
36.8983120918,1579557301.32,698,884,625,604,710,one,
36.9228560925,1579557301.34,698,884,624,604,710,one,
36.9430999756,1579557301.36,698,884,624,604,709,one,
36.9677610397,1579557301.39,698,884,624,604,710,one,
36.992552042,1579557301.41,698,884,624,605,710,one,
37.012761116,1579557301.43,698,884,624,605,710,one,
37.0372860432,1579557301.46,698,884,624,604,710,one,
37.058204174,1579557301.48,698,885,623,604,710,one,
37.082624197,1579557301.5,698,884,625,605,711,one,
37.1071531773,1579557301.53,698,884,623,604,710,one,
37.1273641586,1579557301.55,698,884,623,604,711,one,
37.1523211002,1579557301.57,699,884,624,605,710,one,
37.1727499962,1579557301.59,699,885,624,605,711,one,
37.1970829964,1579557301.62,698,884,624,605,710,one,
37.2178859711,1579557301.64,699,884,623,604,711,one,
37.2424461842,1579557301.66,698,884,623,604,710,one,
37.26673913,1579557301.69,698,884,624,605,711,one,
37.287184,1579557301.71,698,883,624,605,710,one,
37.3117530346,1579557301.73,698,883,623,603,710,one,
37.3325150013,1579557301.75,698,885,623,605,711,one,
37.3568320274,1579557301.78,699,884,624,605,710,one,
37.3814661503,1579557301.8,698,884,625,605,710,one,
37.4021501541,1579557301.82,698,884,623,604,711,one,
37.4266731739,1579557301.85,699,884,623,605,710,one,
37.4473080635,1579557301.87,699,884,624,606,710,one,
37.471724987,1579557301.89,699,884,624,606,710,one,
37.4963371754,1579557301.92,698,884,623,605,711,one,
37.5167770386,1579557301.94,699,884,624,605,711,one,
37.5411570072,1579557301.96,699,884,624,606,711,one,
37.5618190765,1579557301.98,699,884,624,605,710,one,
37.5864801407,1579557302.01,698,884,624,605,711,one,
37.6066319942,1579557302.03,698,884,624,605,711,one,
37.6311810017,1579557302.05,699,884,624,606,712,one,
37.6560451984,1579557302.08,699,883,623,604,711,one,
37.6766140461,1579557302.1,699,883,623,605,711,one,
37.700813055,1579557302.12,699,883,624,610,712,one,
37.7214100361,1579557302.14,700,884,625,618,712,one,
37.7461781502,1579557302.17,700,885,626,624,712,one,
37.7704410553,1579557302.19,701,886,628,629,711,one,
37.7909040451,1579557302.21,700,888,628,634,712,one,
37.8155930042,1579557302.24,700,888,630,638,712,one,
37.8363940716,1579557302.26,700,888,630,639,712,one,
37.8607590199,1579557302.28,701,890,630,641,712,one,
37.8852670193,1579557302.31,701,890,631,643,714,one,
37.9059491158,1579557302.33,701,890,632,644,713,one,
37.9304080009,1579557302.35,700,889,632,643,712,one,
37.9510300159,1579557302.37,701,890,632,644,712,one,
37.9752950668,1579557302.4,700,891,633,645,712,one,
37.9961380959,1579557302.42,699,892,634,645,712,one,
38.0203871727,1579557302.44,700,892,634,644,711,one,
38.0450410843,1579557302.47,701,892,634,644,711,one,
38.0655519962,1579557302.49,700,893,634,645,712,one,
38.0902051926,1579557302.51,699,893,635,645,711,one,
38.1108319759,1579557302.53,699,892,634,643,710,one,
38.134925127,1579557302.56,699,892,634,644,711,one,
38.159842968,1579557302.58,699,893,634,644,711,one,
38.1804850101,1579557302.6,699,893,635,644,710,one,
38.2046430111,1579557302.62,698,891,635,643,710,one,
38.2253880501,1579557302.65,698,892,634,643,710,one,
38.2498781681,1579557302.67,699,893,634,645,711,one,
38.274490118,1579557302.69,699,893,634,643,710,one,
38.2947900295,1579557302.72,698,892,635,642,710,one,
38.319715023,1579557302.74,699,892,634,643,710,one,
38.340154171,1579557302.76,700,892,634,643,711,one,
38.3646860123,1579557302.78,699,893,635,643,709,one,
38.3849930763,1579557302.81,699,892,636,643,710,one,
38.4096341133,1579557302.83,699,892,634,643,710,one,
38.4341540337,1579557302.85,699,892,635,644,711,one,
38.4546861649,1579557302.87,700,893,635,643,711,one,
38.4791431427,1579557302.9,699,893,635,643,709,one,
38.4999601841,1579557302.92,699,892,636,644,710,one,
38.5244700909,1579557302.94,699,893,634,645,711,one,
38.5485510826,1579557302.97,699,892,635,643,709,one,
38.5693922043,1579557302.99,698,892,635,644,709,one,
38.5939409733,1579557303.01,699,892,635,644,710,one,
38.6142241955,1579557303.03,698,893,635,645,710,one,
38.6387891769,1579557303.06,698,893,635,643,710,one,
38.663310051,1579557303.08,698,893,634,643,708,one,
38.684128046,1579557303.1,698,892,635,644,707,one,
38.7083690166,1579557303.13,698,892,635,645,710,one,
38.7289969921,1579557303.15,697,892,635,643,709,one,
38.7534890175,1579557303.17,697,892,635,642,708,one,
38.7743120193,1579557303.19,698,892,635,643,707,one,
38.7986121178,1579557303.22,698,893,635,645,709,one,
38.8234021664,1579557303.24,697,893,634,643,707,one,
38.8439500332,1579557303.26,697,892,635,643,708,one,
38.8681490421,1579557303.29,698,893,635,644,708,one,
38.8888101578,1579557303.31,698,893,635,644,709,one,
38.9134550095,1579557303.33,697,893,635,643,708,one,
38.9380431175,1579557303.36,697,892,635,643,708,one,
38.9582231045,1579557303.38,699,893,635,645,709,one,
