delta Time, Unix Time, pr1, pr2, pr3, pr4, pr5, label
2.54220604897,1580261690.32,415,853,497,632,207,extend,
2.56647205353,1580261690.34,414,852,496,629,207,extend,
2.58696818352,1580261690.37,416,852,496,631,207,extend,
2.61148715019,1580261690.39,414,852,496,630,207,extend,
2.63200306892,1580261690.41,414,850,495,630,206,extend,
2.65688419342,1580261690.44,412,852,495,630,207,extend,
2.67716813087,1580261690.46,415,851,494,629,208,extend,
2.70189213753,1580261690.48,416,852,495,631,207,extend,
2.72614097595,1580261690.5,415,852,494,630,205,extend,
2.74676418304,1580261690.53,414,852,497,629,207,extend,
2.7716729641,1580261690.55,415,852,495,632,208,extend,
2.79189515114,1580261690.57,414,852,496,631,209,extend,
2.81643819809,1580261690.59,412,851,496,629,206,extend,
2.84127306938,1580261690.62,414,852,494,631,207,extend,
2.86163496971,1580261690.64,416,852,496,630,209,extend,
2.88597917557,1580261690.66,416,852,493,632,208,extend,
2.90669107437,1580261690.68,414,852,494,631,206,extend,
2.93130803108,1580261690.71,415,853,496,631,205,extend,
2.95579099655,1580261690.73,414,853,494,632,206,extend,
2.97625207901,1580261690.75,416,849,493,627,207,extend,
3.00100398064,1580261690.78,413,852,494,614,205,extend,
3.02136111259,1580261690.8,413,849,487,598,201,extend,
3.0457470417,1580261690.82,414,843,480,568,203,extend,
3.06629896164,1580261690.84,410,836,469,539,199,extend,
3.09071803093,1580261690.87,411,829,453,504,198,extend,
3.11524701118,1580261690.89,414,816,445,477,199,extend,
3.13600301743,1580261690.91,412,813,436,457,195,extend,
3.16045498848,1580261690.94,410,812,429,436,195,extend,
3.18108296394,1580261690.96,411,815,429,423,193,extend,
3.2055990696,1580261690.98,413,816,421,417,190,extend,
3.23002505302,1580261691.01,414,818,418,410,194,extend,
3.25062417984,1580261691.03,415,819,416,410,191,extend,
3.27511000633,1580261691.05,417,821,417,390,192,extend,
3.2956931591,1580261691.07,415,822,411,406,188,extend,
3.32017612457,1580261691.1,416,821,411,402,190,extend,
3.34472298622,1580261691.12,414,823,405,401,189,extend,
3.36550402641,1580261691.14,417,820,413,389,192,extend,
3.3899769783,1580261691.17,417,824,410,397,191,extend,
3.41040611267,1580261691.19,417,824,408,400,193,extend,
3.43517613411,1580261691.21,417,822,410,397,192,extend,
3.45575118065,1580261691.23,416,824,407,405,190,extend,
3.47997713089,1580261691.26,417,825,410,396,191,extend,
3.50476908684,1580261691.28,418,823,409,397,192,extend,
3.52528619766,1580261691.3,418,826,402,397,193,extend,
3.54955601692,1580261691.33,418,828,412,396,191,extend,
3.57014799118,1580261691.35,417,827,408,390,190,extend,
3.59471607208,1580261691.37,416,828,409,400,190,extend,
3.6193549633,1580261691.4,415,827,413,383,192,extend,
3.64004015923,1580261691.42,416,828,408,384,190,extend,
3.66456007957,1580261691.44,415,830,409,394,188,extend,
3.6849861145,1580261691.46,418,828,410,396,191,extend,
3.70935297012,1580261691.49,415,828,412,387,190,extend,
3.73398804665,1580261691.51,418,828,410,396,188,extend,
3.75449204445,1580261691.53,417,827,410,397,190,extend,
3.77897500992,1580261691.56,414,828,410,396,192,extend,
3.79976606369,1580261691.58,413,829,411,400,188,extend,
3.82441496849,1580261691.6,417,826,409,388,190,extend,
3.84471416473,1580261691.62,415,829,410,397,192,extend,
3.86915516853,1580261691.65,416,828,410,397,192,extend,
3.8937060833,1580261691.67,418,825,410,401,186,extend,
3.91417813301,1580261691.69,414,827,410,389,191,extend,
3.93882012367,1580261691.72,416,828,408,397,190,extend,
3.95942401886,1580261691.74,417,826,412,397,192,extend,
3.98374915123,1580261691.76,416,827,410,398,190,extend,
4.00831198692,1580261691.79,419,827,411,399,186,extend,
4.02895498276,1580261691.81,418,828,412,409,191,extend,
4.05366206169,1580261691.83,416,827,411,408,191,extend,
4.07405996323,1580261691.85,413,826,416,402,187,extend,
4.09844303131,1580261691.88,415,828,410,409,189,extend,
4.12310409546,1580261691.9,416,827,409,407,189,extend,
4.14345002174,1580261691.92,416,823,412,406,191,extend,
4.16799211502,1580261691.95,415,827,416,407,191,extend,
4.18860006332,1580261691.97,417,823,413,401,189,extend,
4.21309518814,1580261691.99,418,827,414,406,191,extend,
4.23413705826,1580261692.01,416,826,414,411,190,extend,
4.25829815865,1580261692.04,415,825,414,416,187,extend,
4.28283905983,1580261692.06,417,826,416,412,186,extend,
4.30329298973,1580261692.08,415,825,413,414,189,extend,
4.32775497437,1580261692.11,417,826,414,405,190,extend,
4.34832310677,1580261692.13,416,827,416,413,192,extend,
4.37284803391,1580261692.15,416,827,414,402,192,extend,
4.39745306969,1580261692.18,414,827,413,415,192,extend,
4.41812515259,1580261692.2,416,825,413,414,191,extend,
4.4425740242,1580261692.22,417,828,415,411,192,extend,
4.46313619614,1580261692.24,416,827,414,409,189,extend,
4.48784303665,1580261692.27,416,830,411,408,190,extend,
4.51212906837,1580261692.29,415,829,411,409,190,extend,
4.53276801109,1580261692.31,414,826,413,396,189,extend,
4.55721712112,1580261692.34,416,830,409,415,190,extend,
4.57783412933,1580261692.36,416,828,411,411,191,extend,
4.6024980545,1580261692.38,412,828,411,407,190,extend,
4.62288808823,1580261692.4,416,831,412,400,189,extend,
4.64738702774,1580261692.43,417,829,411,399,187,extend,
4.67175316811,1580261692.45,415,830,411,409,188,extend,
4.69241404533,1580261692.47,417,826,410,409,189,extend,
4.71710419655,1580261692.5,412,829,405,402,190,extend,
4.73734402657,1580261692.52,415,828,407,405,190,extend,
4.76201796532,1580261692.54,416,827,409,408,190,extend,
4.78689002991,1580261692.57,412,828,413,399,190,extend,
4.80712819099,1580261692.59,417,829,414,393,186,extend,
4.83174419403,1580261692.61,414,829,415,417,190,extend,
4.85227608681,1580261692.63,416,827,410,408,189,extend,
4.87666511536,1580261692.65,415,829,410,417,187,extend,
4.90113997459,1580261692.68,416,825,413,415,185,extend,
4.92178106308,1580261692.7,414,827,411,408,190,extend,
4.94635105133,1580261692.72,417,827,414,411,191,extend,
4.96681499481,1580261692.75,412,826,414,401,190,extend,
4.99131298065,1580261692.77,416,826,414,401,189,extend,
5.01216602325,1580261692.79,416,823,417,411,190,extend,
5.0365960598,1580261692.81,417,826,414,413,190,extend,
5.06096100807,1580261692.84,417,822,413,419,191,extend,
5.08159708977,1580261692.86,412,826,413,407,185,extend,
5.10612797737,1580261692.88,413,826,412,407,191,extend,
5.12712311745,1580261692.91,416,826,414,414,191,extend,
5.15120911598,1580261692.93,416,822,413,419,189,extend,
5.17573809624,1580261692.95,410,825,415,405,190,extend,
5.19630813599,1580261692.97,417,826,411,418,188,extend,
5.22079205513,1580261693.0,416,825,413,417,190,extend,
5.24138402939,1580261693.02,413,825,407,416,190,extend,
5.26587510109,1580261693.04,414,826,413,416,188,extend,
5.29053711891,1580261693.07,415,825,412,416,190,extend,
5.31122899055,1580261693.09,414,824,410,420,190,extend,
5.33558011055,1580261693.11,414,821,413,421,190,extend,
5.35606408119,1580261693.13,415,820,415,418,190,extend,
5.38077616692,1580261693.16,416,824,415,427,191,extend,
5.40123701096,1580261693.18,415,823,412,423,190,extend,
5.42568516731,1580261693.2,412,822,413,423,190,extend,
5.45016717911,1580261693.23,415,819,417,425,188,extend,
5.47075605392,1580261693.25,415,822,414,424,191,extend,
5.49534010887,1580261693.27,415,824,411,425,192,extend,
5.51589918137,1580261693.29,414,822,416,427,191,extend,
5.54066205025,1580261693.32,414,821,418,435,189,extend,
5.5648431778,1580261693.34,415,822,415,428,191,extend,
5.58576512337,1580261693.36,415,821,414,428,191,extend,
5.61002397537,1580261693.39,415,823,415,433,186,extend,
5.63056612015,1580261693.41,414,819,411,423,187,extend,
5.65529918671,1580261693.43,416,822,417,429,191,extend,
5.67953300476,1580261693.46,415,822,416,433,191,extend,
5.70025205612,1580261693.48,413,823,412,428,191,extend,
5.72470903397,1580261693.5,412,820,415,431,186,extend,
5.74533104897,1580261693.52,416,823,417,426,193,extend,
5.77009916306,1580261693.55,415,822,413,431,192,extend,
5.79026699066,1580261693.57,414,824,410,430,190,extend,
5.81474208832,1580261693.59,412,820,412,430,190,extend,
5.83955216408,1580261693.62,416,822,416,429,190,extend,
5.85992908478,1580261693.64,416,821,416,436,190,extend,
5.88439202309,1580261693.66,413,823,420,424,191,extend,
5.90520119667,1580261693.68,413,822,420,437,190,extend,
5.92958498001,1580261693.71,415,825,417,434,192,extend,
5.95420503616,1580261693.73,415,822,418,435,190,extend,
5.97465610504,1580261693.75,410,824,422,429,191,extend,
5.99943208694,1580261693.78,411,824,425,442,191,extend,
6.01982116699,1580261693.8,412,826,422,447,190,extend,
6.04425811768,1580261693.82,414,827,427,458,192,extend,
6.06870818138,1580261693.85,412,830,424,467,192,extend,
6.08967399597,1580261693.87,409,829,434,479,190,extend,
6.11381006241,1580261693.89,413,830,437,493,192,extend,
6.13463306427,1580261693.91,413,831,442,502,193,extend,
6.1592271328,1580261693.94,412,831,447,524,191,extend,
6.17966914177,1580261693.96,409,835,457,541,192,extend,
6.20397114754,1580261693.98,408,841,461,560,195,extend,
6.22851109505,1580261694.01,408,845,467,579,192,extend,
6.24898219109,1580261694.03,406,849,474,585,194,extend,
6.27358317375,1580261694.05,408,850,476,600,195,extend,
6.29414200783,1580261694.07,410,853,483,611,198,extend,
6.31857299805,1580261694.1,405,857,485,617,198,extend,
6.34320807457,1580261694.12,409,858,485,620,201,extend,
6.3637881279,1580261694.14,410,860,493,625,202,extend,
6.38853502274,1580261694.17,409,861,492,628,201,extend,
6.40891218185,1580261694.19,412,863,495,632,201,extend,
6.43348312378,1580261694.21,410,862,495,633,200,extend,
6.45818710327,1580261694.24,410,863,494,635,198,extend,
6.47841119766,1580261694.26,410,865,493,639,203,extend,
6.50317907333,1580261694.28,411,866,496,642,202,extend,
6.52376413345,1580261694.3,414,867,493,641,203,extend,
6.54802012444,1580261694.33,411,867,498,641,204,extend,
6.56892704964,1580261694.35,412,865,495,647,204,extend,
6.59358596802,1580261694.37,413,868,498,648,203,extend,
6.61758804321,1580261694.4,412,868,497,647,204,extend,
6.63816809654,1580261694.42,412,869,496,650,201,extend,
6.66272711754,1580261694.44,411,870,497,652,203,extend,
6.68370914459,1580261694.46,413,870,497,652,201,extend,
6.70813107491,1580261694.49,412,871,498,650,203,extend,
6.7326259613,1580261694.51,412,869,497,648,207,extend,
6.75296115875,1580261694.53,412,870,497,650,204,extend,
6.77762103081,1580261694.56,413,871,497,647,203,extend,
6.79801607132,1580261694.58,411,871,500,652,204,extend,
6.82275915146,1580261694.6,412,870,495,651,204,extend,
6.84709405899,1580261694.63,411,870,494,651,205,extend,
6.86786198616,1580261694.65,412,867,497,652,202,extend,
6.89250016212,1580261694.67,409,867,496,650,204,extend,
6.91270208359,1580261694.69,411,866,499,649,204,extend,
6.93736100197,1580261694.72,412,870,496,650,204,extend,
6.95772004128,1580261694.74,411,870,496,649,204,extend,
6.98225998878,1580261694.76,413,869,500,649,200,extend,
7.00701808929,1580261694.79,411,869,499,649,200,extend,
7.0274810791,1580261694.81,411,869,500,652,203,extend,
7.05185103416,1580261694.83,410,870,498,651,203,extend,
7.07250213623,1580261694.85,409,871,500,651,203,extend,
7.09711098671,1580261694.88,411,868,500,651,202,extend,
7.12137913704,1580261694.9,411,869,498,652,204,extend,
7.14207410812,1580261694.92,409,871,500,647,202,extend,
7.16673016548,1580261694.95,412,869,499,651,203,extend,
7.18706798553,1580261694.97,409,869,499,649,203,extend,
7.21160697937,1580261694.99,410,869,499,650,204,extend,
7.23653507233,1580261695.01,411,872,501,648,203,extend,
7.2567050457,1580261695.03,406,869,496,649,203,extend,
7.28122019768,1580261695.06,413,870,500,651,202,extend,
7.30206799507,1580261695.08,410,870,499,652,203,extend,
7.32642602921,1580261695.1,410,870,499,651,200,extend,
7.34682703018,1580261695.13,410,869,499,651,204,extend,
7.37178206444,1580261695.15,409,869,498,651,204,extend,
7.39593410492,1580261695.17,409,869,498,651,203,extend,
7.41649103165,1580261695.19,411,870,501,646,202,extend,
7.44109296799,1580261695.22,408,869,499,649,200,extend,
7.46165800095,1580261695.24,410,870,499,651,204,extend,
9.47303009033,1580261697.25,410,870,498,651,204,fist,
9.47361302376,1580261697.25,409,865,499,647,203,fist,
9.47407412529,1580261697.25,410,870,501,650,202,fist,
9.47459316254,1580261697.25,410,868,499,649,204,fist,
9.47506213188,1580261697.25,409,869,497,650,203,fist,
9.47552514076,1580261697.25,409,870,500,648,203,fist,
9.47601914406,1580261697.25,410,868,500,649,201,fist,
9.47655105591,1580261697.25,411,869,499,651,205,fist,
9.47737503052,1580261697.26,410,870,500,648,204,fist,
9.47793006897,1580261697.26,410,870,502,647,203,fist,
9.47842907906,1580261697.26,413,870,499,648,201,fist,
9.47891712189,1580261697.26,410,870,497,649,201,fist,
9.47940397263,1580261697.26,408,869,499,649,203,fist,
9.47988700867,1580261697.26,409,869,499,650,199,fist,
9.48037314415,1580261697.26,408,869,498,649,204,fist,
9.48088812828,1580261697.26,410,869,497,650,204,fist,
9.48187112808,1580261697.26,410,869,497,649,203,fist,
9.48243999481,1580261697.26,407,868,497,648,202,fist,
9.48292803764,1580261697.26,413,869,500,649,202,fist,
9.48340415955,1580261697.26,411,868,498,650,202,fist,
9.4838821888,1580261697.26,409,870,500,649,201,fist,
9.48435616493,1580261697.26,407,869,501,648,202,fist,
9.48485708237,1580261697.26,409,869,499,648,202,fist,
9.48533010483,1580261697.26,410,869,501,647,205,fist,
9.4858481884,1580261697.26,410,870,501,651,200,fist,
9.48632597923,1580261697.26,406,869,500,649,200,fist,
9.48680496216,1580261697.27,411,870,501,649,203,fist,
9.48730707169,1580261697.27,409,869,501,650,204,fist,
9.4877550602,1580261697.27,408,870,500,649,204,fist,
9.48826599121,1580261697.27,410,869,501,647,201,fist,
9.4888420105,1580261697.27,407,869,499,648,200,fist,
9.48937416077,1580261697.27,410,868,501,649,205,fist,
9.4898891449,1580261697.27,409,868,502,649,204,fist,
9.49037718773,1580261697.27,408,866,500,646,200,fist,
9.49086213112,1580261697.27,410,869,502,649,203,fist,
9.49141597748,1580261697.27,409,869,500,650,204,fist,
9.49196505547,1580261697.27,409,870,497,648,204,fist,
9.49247908592,1580261697.27,408,869,503,648,202,fist,
9.4930369854,1580261697.27,409,868,501,648,204,fist,
9.49378418922,1580261697.27,409,868,500,648,203,fist,
9.49435400963,1580261697.27,408,867,500,647,203,fist,
9.49483919144,1580261697.27,405,868,498,648,202,fist,
9.49531316757,1580261697.27,408,869,502,648,204,fist,
9.49578309059,1580261697.27,410,869,500,648,202,fist,
9.49625611305,1580261697.27,405,868,497,647,202,fist,
9.49672818184,1580261697.28,406,868,498,647,199,fist,
9.49722599983,1580261697.28,408,867,498,647,202,fist,
9.49778008461,1580261697.28,408,869,494,648,202,fist,
9.49825716019,1580261697.28,408,866,499,646,202,fist,
9.49872517586,1580261697.28,409,867,498,648,202,fist,
9.49919605255,1580261697.28,409,868,499,649,203,fist,
9.49966597557,1580261697.28,409,867,499,648,202,fist,
9.50013399124,1580261697.28,409,869,499,648,199,fist,
9.50060009956,1580261697.28,409,867,499,646,201,fist,
9.5010330677,1580261697.28,408,867,498,647,203,fist,
9.50135612488,1580261697.28,408,868,497,648,203,fist,
9.50168418884,1580261697.28,407,868,495,647,199,fist,
9.50199317932,1580261697.28,408,868,500,649,202,fist,
9.50230097771,1580261697.28,409,868,498,647,203,fist,
9.50260615349,1580261697.28,409,868,497,648,202,fist,
9.5029129982,1580261697.28,407,865,497,646,202,fist,
9.50321817398,1580261697.28,409,866,500,647,202,fist,
9.50352406502,1580261697.28,408,868,498,648,203,fist,
9.50382804871,1580261697.28,409,867,498,648,203,fist,
9.50413298607,1580261697.28,408,868,498,644,203,fist,
9.50443911552,1580261697.28,408,868,498,647,202,fist,
9.50474500656,1580261697.28,409,867,498,647,205,fist,
9.50505018234,1580261697.28,408,868,496,648,203,fist,
9.50537204742,1580261697.28,408,868,495,646,203,fist,
9.5056951046,1580261697.28,408,868,497,645,201,fist,
9.50599503517,1580261697.28,409,868,497,647,202,fist,
9.5062251091,1580261697.28,407,868,498,646,203,fist,
9.50645399094,1580261697.28,407,868,497,646,201,fist,
9.50668215752,1580261697.28,407,867,498,647,202,fist,
9.5069270134,1580261697.29,408,867,500,646,205,fist,
9.50717496872,1580261697.29,407,868,499,647,201,fist,
9.50740218163,1580261697.29,407,868,500,642,202,fist,
9.50762701035,1580261697.29,409,868,500,644,201,fist,
9.5079331398,1580261697.29,408,868,501,646,203,fist,
9.50880002975,1580261697.29,409,867,502,645,203,fist,
9.50940513611,1580261697.29,407,866,502,646,200,fist,
9.51024103165,1580261697.29,407,867,502,644,203,fist,
9.51099014282,1580261697.29,409,867,502,646,204,fist,
9.51169013977,1580261697.29,408,867,502,644,203,fist,
9.51215410233,1580261697.29,408,866,503,643,201,fist,
9.5124900341,1580261697.29,408,867,503,644,203,fist,
9.51284909248,1580261697.29,409,866,502,645,204,fist,
9.51318407059,1580261697.29,408,865,503,644,203,fist,
9.5136141777,1580261697.29,406,867,501,644,202,fist,
9.52199816704,1580261697.3,408,865,501,645,202,fist,
9.54633712769,1580261697.32,408,867,501,646,203,fist,
9.5710940361,1580261697.35,409,865,502,647,204,fist,
9.5919251442,1580261697.37,406,868,499,645,201,fist,
9.61605906487,1580261697.39,408,868,499,646,202,fist,
9.63672113419,1580261697.42,409,868,496,646,204,fist,
9.6638109684,1580261697.44,409,870,494,644,203,fist,
9.68662500381,1580261697.46,408,870,487,638,200,fist,
9.70634913445,1580261697.48,409,871,484,635,201,fist,
9.73063397408,1580261697.51,408,872,481,629,202,fist,
9.75146603584,1580261697.53,410,872,480,620,198,fist,
9.77608013153,1580261697.55,410,873,476,611,199,fist,
9.79631114006,1580261697.57,410,872,475,609,200,fist,
9.82095599174,1580261697.6,411,873,476,607,201,fist,
9.84544897079,1580261697.62,410,874,479,604,200,fist,
9.86604499817,1580261697.64,409,872,480,601,200,fist,
9.89054703712,1580261697.67,410,873,480,601,200,fist,
9.91115307808,1580261697.69,410,874,481,602,201,fist,
9.93567013741,1580261697.71,411,874,480,604,199,fist,
9.96030402184,1580261697.74,410,873,472,601,197,fist,
9.98116397858,1580261697.76,415,868,468,597,201,fist,
10.0055780411,1580261697.78,416,861,457,595,202,fist,
10.0257411003,1580261697.8,416,853,453,594,203,fist,
10.0503790379,1580261697.83,417,844,457,595,202,fist,
10.0748779774,1580261697.85,418,838,460,599,202,fist,
10.0954401493,1580261697.87,419,833,461,602,205,fist,
10.1198790073,1580261697.9,417,830,459,601,205,fist,
10.1409010887,1580261697.92,419,827,454,602,204,fist,
10.1650290489,1580261697.94,421,826,455,603,206,fist,
10.1855020523,1580261697.96,420,825,455,604,205,fist,
10.2102940083,1580261697.99,421,822,457,600,203,fist,
10.2348129749,1580261698.01,420,822,457,599,203,fist,
10.2551870346,1580261698.03,421,823,456,598,204,fist,
10.2797780037,1580261698.06,422,822,458,597,206,fist,
10.3003041744,1580261698.08,421,822,456,596,204,fist,
10.3250181675,1580261698.1,422,821,456,595,203,fist,
10.34928298,1580261698.13,422,822,458,595,204,fist,
10.3700580597,1580261698.15,422,821,458,597,205,fist,
10.3944580555,1580261698.17,421,820,459,597,204,fist,
10.4148921967,1580261698.19,421,820,458,596,203,fist,
10.4396560192,1580261698.22,422,820,458,599,204,fist,
10.4640040398,1580261698.24,422,820,459,600,205,fist,
10.4844939709,1580261698.26,419,820,459,598,204,fist,
10.509428978,1580261698.29,420,820,461,597,204,fist,
10.5297031403,1580261698.31,423,820,459,599,204,fist,
10.5541450977,1580261698.33,422,820,460,598,205,fist,
10.5749740601,1580261698.35,423,822,460,598,202,fist,
10.5995900631,1580261698.38,422,822,461,597,205,fist,
10.6240479946,1580261698.4,422,822,462,597,206,fist,
10.6442949772,1580261698.42,422,822,462,597,205,fist,
10.6692051888,1580261698.45,421,822,462,597,203,fist,
10.6897981167,1580261698.47,421,823,461,597,204,fist,
10.7138800621,1580261698.49,423,824,462,598,205,fist,
10.7386391163,1580261698.52,422,822,462,599,205,fist,
10.7592539787,1580261698.54,422,823,462,598,204,fist,
10.7834990025,1580261698.56,421,824,462,598,203,fist,
10.8043100834,1580261698.58,422,824,462,599,205,fist,
10.8286421299,1580261698.61,421,825,461,600,204,fist,
10.8530910015,1580261698.63,421,826,463,597,205,fist,
10.8740510941,1580261698.65,422,828,463,598,203,fist,
10.8982601166,1580261698.68,422,830,465,602,206,fist,
10.9187390804,1580261698.7,423,831,465,603,205,fist,
10.9434490204,1580261698.72,419,835,465,603,205,fist,
10.9641041756,1580261698.74,421,838,463,603,207,fist,
10.9885029793,1580261698.77,422,843,461,605,206,fist,
11.0129179955,1580261698.79,422,849,460,604,206,fist,
11.0335760117,1580261698.81,422,851,458,600,205,fist,
11.0579969883,1580261698.84,422,854,455,598,205,fist,
11.07863307,1580261698.86,424,856,455,599,207,fist,
11.1033251286,1580261698.88,424,857,453,598,205,fist,
11.1276099682,1580261698.91,422,857,450,594,204,fist,
11.1481461525,1580261698.93,424,857,446,590,205,fist,
11.1730351448,1580261698.95,424,860,443,585,206,fist,
11.1932690144,1580261698.97,424,858,443,576,205,fist,
11.2179169655,1580261699.0,425,860,445,571,203,fist,
11.2423760891,1580261699.02,424,860,443,573,204,fist,
11.2630801201,1580261699.04,425,860,446,578,207,fist,
11.2872931957,1580261699.07,423,859,445,581,206,fist,
11.3079111576,1580261699.09,423,857,446,585,205,fist,
11.3327431679,1580261699.11,425,855,448,590,207,fist,
11.353094101,1580261699.13,424,856,449,593,207,fist,
11.3780601025,1580261699.16,424,855,452,593,207,fist,
11.4021670818,1580261699.18,423,852,453,593,205,fist,
11.4228451252,1580261699.2,423,850,454,596,206,fist,
11.4471580982,1580261699.23,424,849,455,598,208,fist,
11.4677240849,1580261699.25,423,849,455,599,208,fist,
11.4925830364,1580261699.27,423,846,455,597,206,fist,
11.5167200565,1580261699.29,424,848,456,599,208,fist,
11.5375680923,1580261699.32,423,848,456,600,208,fist,
11.5618550777,1580261699.34,424,846,458,600,209,fist,
11.5823709965,1580261699.36,422,846,458,599,205,fist,
11.6072921753,1580261699.39,423,845,458,600,209,fist,
11.6315779686,1580261699.41,424,845,460,603,208,fist,
11.6520431042,1580261699.43,423,845,460,601,208,fist,
11.6768050194,1580261699.46,421,845,461,600,207,fist,
11.6970460415,1580261699.48,424,845,460,602,209,fist,
11.7215750217,1580261699.5,423,845,461,602,209,fist,
11.742139101,1580261699.52,423,845,462,600,208,fist,
11.7669780254,1580261699.55,422,844,462,600,205,fist,
11.7913081646,1580261699.57,424,845,462,603,208,fist,
11.8117911816,1580261699.59,422,845,462,605,208,fist,
11.8365821838,1580261699.61,422,844,464,604,207,fist,
11.8569350243,1580261699.64,422,845,465,605,206,fist,
11.8816239834,1580261699.66,422,847,466,606,208,fist,
11.9060890675,1580261699.68,423,846,469,607,209,fist,
11.9264910221,1580261699.7,421,845,469,607,207,fist,
11.9509730339,1580261699.73,418,846,467,605,207,fist,
11.9717750549,1580261699.75,422,846,470,607,208,fist,
11.9961290359,1580261699.77,422,846,470,609,208,fist,
12.0208370686,1580261699.8,421,845,471,608,207,fist,
12.0414140224,1580261699.82,421,845,470,607,207,fist,
12.0656139851,1580261699.84,422,844,472,610,209,fist,
12.0862469673,1580261699.86,421,843,472,611,209,fist,
12.1107871532,1580261699.89,419,841,473,610,207,fist,
12.1312961578,1580261699.91,421,841,473,608,206,fist,
12.1561059952,1580261699.93,421,842,473,610,208,fist,
12.1803770065,1580261699.96,421,841,473,611,209,fist,
12.2010941505,1580261699.98,422,839,475,610,206,fist,
12.2254800797,1580261700.0,420,840,475,611,208,fist,
12.2461340427,1580261700.02,421,839,476,611,210,fist,
12.2706861496,1580261700.05,421,838,475,612,209,fist,
12.2950761318,1580261700.07,420,839,475,609,208,fist,
12.3156430721,1580261700.09,420,838,476,610,208,fist,
12.3403630257,1580261700.12,421,839,476,613,209,fist,
12.3607549667,1580261700.14,420,839,476,613,209,fist,
12.38519907,1580261700.16,418,838,477,612,208,fist,
12.4097959995,1580261700.19,420,839,478,612,209,fist,
12.4303591251,1580261700.21,421,839,478,613,210,fist,
12.4550201893,1580261700.23,419,839,477,613,208,fist,
12.4756600857,1580261700.25,418,838,479,611,207,fist,
12.4999539852,1580261700.28,421,838,479,613,206,fist,
12.5205321312,1580261700.3,421,839,479,614,209,fist,
12.5449821949,1580261700.32,420,839,480,613,210,fist,
12.5697200298,1580261700.35,420,838,478,611,205,fist,
12.5902249813,1580261700.37,419,838,477,611,209,fist,
12.6148190498,1580261700.39,420,838,478,613,208,fist,
12.6354579926,1580261700.41,420,839,479,612,209,fist,
12.6601250172,1580261700.44,419,839,479,611,207,fist,
12.6842110157,1580261700.46,420,839,480,611,209,fist,
12.7047801018,1580261700.48,420,840,479,612,209,fist,
12.7293610573,1580261700.51,419,840,479,612,209,fist,
12.7498190403,1580261700.53,418,840,480,611,208,fist,
12.774502039,1580261700.55,419,837,480,611,207,fist,
